legacy_rel_path,size_bytes,word_count,raw_sha256,normalized_sha256,exact_raw_match,exact_normalized_match,best_exact_match_paths,shingle_count,shingle_coverage,heading_count,heading_coverage,uncovered_block_count,verdict,notes
10_Qispark/60_QiApps/60.10_QiFinance/01_product/success_metrics.md,790,63,40581df5437eebe8e7590437d3a8cf673a05598a5af8998d0bcc0e79f2b33716,27d7cf1a1fbec6cdbaf8293e74391772588196d95d4568b6cf443299079a002b,False,False,,59,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/01_product/users.md,813,54,1c2a94aa0e98ce240a75ffa4b3b16d09e96cc44c64a83bd90c39af0cfd9d09e7,9da1607609638f07dd6d0430b6afb3373b186c75363cf012b2254585dd07b700,False,False,,50,0.0,4,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/.why.infrastructure.md,536,28,4511553bae9d8694a16d2cb539697552e8e2d6606d36ba7a0adba227f96a5f2c,89d8d8d2d77e36ae53be1a37075d14ca5b9986b97fccae5269e6556a8f6d0682,False,False,,24,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/_index.md,984,42,b5a946bb4096bfa75a225765deea1fe0118b2c25d7d324b19c8abb904cd0e3df,ecbb86cc246bc429347218f7a713433c71dc58013c1580a23b45c096d3f95889,False,False,,38,0.0,2,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/authentication_strategy.md,706,42,6445790f9305ba013f6baf1322d57fd724bae6cb948be9f3dc79fc7c7fa130e9,caecbe43543c571d4d58f1550c9140bce973dbcc4d18e63c2d39c0788239f5ab,False,False,,38,0.0,5,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/authorization_strategy.md,719,47,d5f338f74657b5698d5595eccb4fdc65ba74748684ec6e9a89ca8d571f3d20b4,8e0f11cb0dde443865c69c6194faf59fa985a679c1417d62ce89f905a3270e97,False,False,,43,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/backup_strategy.md,617,35,39f01f1d95e98460440be944b5b00e9c6fe3015adc41ec68d25bcf2fad75533b,f0508d406ee75875c865042c83553703e302366d2e480820b5ee96075884dfe4,False,False,,31,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/deployment_topology.md,637,6,7ce1dc1c89e1f37427dd9e26e4d47198b4e54817fd454bfdebe9b2d63cf2ab51,cd21e1902e94fdc30dc2394ae91832cc1e70033e9c8ea6201da2c657a66c4d13,False,False,,2,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/environments.md,758,54,2991802296c27fdfc03f3ae736a87aad236b1c87991f610b2d2e57ce92dc68a4,657befe216d450d5d91912950727fa49957eda27ea8c4c86d50773271e76ae28,False,False,,50,0.0,6,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/index.infrastructure.md,802,57,73532befc70ec186b820c08a3027b1dd408cf00e2be7e207b2d5ea531d5819d7,97dcc12266072da97e0fd699ec48c3b8dcbddcdc49707a0a5381e8076452d4aa,False,False,,53,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/secrets_management.md,709,45,49d29fa84b7dbbe79a5b347336959d8e07d6f24fd9227bcece0776d89381a1bb,def7689316bf21460d16c1b9b4af73e1473895843279c386b862f42b168a77e7,False,False,,41,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/storage_strategy.md,645,36,62282de7c62ea6b9b382d114cb8d0dfa7261ddd979e1dc1a3739c253b22f6ae3,29cb754155dc084f1a782032fb2caeee626c4cf1e950c585684f7fec074faec6,False,False,,32,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/02_infrastructure/tenancy_model.md,710,22,b4856545a34f88b4a2de4470000400e6f9f446cb753579478eda79706a3444cb,480ab19bebe527509dbb85235475a01679db665e935d4fb29e17880a94c5e5f0,False,False,,18,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/.why.domain.md,482,20,2506aeebf3aa6c51e491db9b396b6bc06713eadbf9b64fc99318681cac15848d,15437dafe12df2ffbc26b8ac534bf95d9d56101f8c0396e9fe8451acbe23304d,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/_index.md,740,24,5339c788853e25058801b991e48dca862e511279b0bc86a7f9941d20e29135c9,6cd045de7bc2aab7d46675516ffe5f279cebed4f54f96565a20b67c892d93361,False,False,,20,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/business_rules.md,956,90,67cfabeae5ecfc06aaefb11bd6d55bd5378dff4a83826a9710817417ec9d0181,f97d7593f3150971aa73a796350234df732d01e340e26379055b177f319a89b3,False,False,,86,0.0,3,0.0,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/entities.md,1032,81,62f85c8db5bade838aa328b01a56f154ec1050e1d28852e4335082c12364e853,5a73133d601f7ef56bcf237fce9b5c02f3c98b01a4cfbd5a577d6410e22dc032,False,False,,77,0.0,9,0.2222,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/glossary.md,891,73,6727eaa0fa3016f3cbc3359025be33eee6598c16d4f4cba4634a486e4ede7a5d,04676c2cea33b77fe0a2e1686497822f29ce209614a10d7717e0b4438eabf8ed,False,False,,69,0.0,7,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/index.domain.md,625,29,e1367b9614b7b00f035fb65cf45656ca5abeb1ed5504ffaa1798bff38c1a93ca,7e81e2f48a12ed15841c4c64b3ccea992386c88337d5817855dff1b302094dcd,False,False,,25,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/relationships.md,763,23,974a34c8314979d5012aafe0d9b9d29f11a46b7419152f4c2b14c438b5c10b9d,32b125c5f1ef97860d54e587b062a5f50d6dc26f78504bc9a5a722d569ea5948,False,False,,19,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/03_domain/workflows.md,1270,83,0a64a2b3e38e74a8ef1df0959029c14c587938ab10e33c179185762c767ccef6,2acc035c3b401fbecee874f62b739f399df52d21c47fa70254aa3fc497bf0aec,False,False,,79,0.0,4,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/.why.architecture.md,499,19,b42383ccc48fe806060338a98082875b9a9622332cfd8a4fc2e89f261b52d7b1,e5b14fadc0ca288d8dff819a17fdef7f2bbb0d2105489dbbb888d19e454597de,False,False,,15,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/_index.md,804,32,ea3bdd041021eaf9d8f277be88fd1bc93f75e8bd7b090504bf1038bfa700c024,8c555c82d1bb2496f1a15565c0943590a542106f9f06b2e98459d88fad43ec33,False,False,,28,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/dependency_map.md,604,25,f2087d4ac4c6aca841a4211448c3fa51c4f9704dfe1cb0bd958be5a61bbf4b1f,096ad8ddfbd8bfd7575f4a06802999594cada856b90ab54a6ced35b2249ed5de,False,False,,21,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/event_flows.md,720,6,213395c21588a43eb004f51d8fee2acd0e5c2bf0a43f6a54fda2bbc96908d9cf,aebc600c6fc67dbd4ecc255ad37ce34721cdf2c4c6fecd212a3fc6f1a3fa5973,False,False,,2,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/index.architecture.md,601,16,0183cbadbab088cc0b1c0ed3fdff591fca9d58750b0d1ecf75002641f0159568,db415470b37d0725aa17e39c5d788366b2e0f9373b5c597e0e85136ff43a20de,False,False,,12,0.0,2,0.5,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/module_map.md,644,6,b18354c1dc80bc2701b47efc696c73c4a072b3578c5f5961110be504c9e9ced5,5e9062ce0e44c4d3be611e455dccc48d15aab8f4bc26e74f5b4fd536c14da9e9,False,False,,2,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/state_management.md,679,42,a4e57f7a68d259264f6d2cf4d72c86dafdb25a1a4deb305d3677126feef5441e,b3ccaffdc2bf15dad4c1021dd399fda92164383e68e6ff31c98610d95fc141f5,False,False,,38,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/04_architecture/system_overview.md,689,51,1e62fe62894d53d8817d8c3aa859f79b6fb3ccfaf8437904779fe539558bba59,18c119daa9ed08d178fcf3eaa56dd20b014684a9e35426815b3af487c661655c,False,False,,47,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/.why.data.md,501,23,0f0e63add1215580dd46e5e73fec96e6fa93c159fe8e24ef33e9c07491dbb595,339d0c64516d24cf61e5ce26702d918b288e66b5912fb0e1f5cf5328c5c340d4,False,False,,19,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/_index.md,728,28,d49b954e245e1ddf139a2372704d6428396b85e71f0cd13bcde50d953f375944,a525bd3439c9db85c5cff5334b3c1c19633124fc54aa25b8c681d997d63e8962,False,False,,24,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/import_export.md,659,37,7fb29220a0b32d226c635f4a7dca91b57405483827ce77f8aee0f3f8dd5f5215,5dd91d3c103eee1e58a97f65a08675a7a3fe4d0feb437484f0f877981907de4e,False,False,,33,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/index.data.md,604,29,4c4db770a74d6fd2615ebf342bfccc6f0cbb156169008ca8dbca31d15c6ddd9e,7a7e4a2289591eadcda54612c475f8c49d8bef5e3ef9b9c68a675e486bcf8bb3,False,False,,25,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/indexes.md,606,29,a23a4a5e9dc89421926f36573cf4f40cc37644619fe2e57c87797ba209aa86e4,d8375604b643f871357b65faf32f7e6358eb9071c222cf3db1b24d41f550be65,False,False,,25,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/migrations.md,673,32,2bd92806afbc8fd609894d1d024f8b29c30de632987e9a0cc39070ec0bf9d46a,fbd82926c8690e53b5aff6f0d475bcca2502b8d5c631344a150dc5acf3889fb4,False,False,,28,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/rls.md,619,26,04cace565a7b7fe69e3643ce62ba6aed749e870a7192b4d1d758d2f4ed748de5,86447c5e4d917a1989da1e5710204d2ef4f41d7b1e227338237785eb7555cf83,False,False,,22,0.0,4,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/schema.md,1004,33,aa0d5297c2164006ff43260c141fa15ce03fe533a3ebbd85e863d2bb08299b8d,5141985a7e2bfd981b3230c633ba4b417b72596dfe3ca4dafd281c72e426c9d4,False,False,,29,0.0345,6,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/05_data/seed_data.md,677,42,ce3c71894cc620fbdf8dc1e25aa7e9ef4f53ee155a8a3d25d46331349c867fee,4827f2985fbde84478940271f2cb2065119f95fa7064eeae992b6c592c005107,False,False,,38,0.0,4,0.5,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/.why.api.md,465,20,1a57220ac920b741b772e77e300021035239e0061798b3c108e16e496bc46276,47a275930da77bad6aa7cdfd8f8901f2f7b105807aad05d2b9723e4eeccbae1c,False,False,,16,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/_index.md,634,16,82ffcb561878b443128b325bd4ae7b13b0774a3221a7e39b9a5d1b3029cfc411,5d7eefefc8a3b8404fb3b924c2438171e4974392cc523a72aea388723fb9931c,False,False,,12,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/contracts/_index.md,582,7,9f00a4d732cbbdd6a2c5eb8edd8393d0faa87b7e9651f2cd941811bf78065ec1,2349b91e5b8861e7fd5453e30e50e831c4c5d06ee978343423952f7dcba059d9,False,False,,3,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/contracts/transaction.contract.md,746,12,94deedd30f811a05f391485c57494c749599af37a932387259fc4fb6d7ec1f30,282c6edeb8ef7f508a6f078078ae0ce1e0b3dc8462432e5ecd22192974d2ea79,False,False,,8,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/endpoints/_index.md,616,11,4098eccea6faa397d0a77eecaee8eb243535416927f919379442e9c467f1350b,276080a20feb20025838ac7a9797663cb8780d2adee12d22249cb17024a6b07b,False,False,,7,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/endpoints/GET-transactions.md,572,25,70168096209799bd7684d873d63229f2748d6406afdc8cd9df9f9ccb8784af84,702b546a47ffbe94579a8187e0d218af82eba6e99d25e08a90f42e7751a39220,False,False,,21,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/endpoints/POST-transactions.md,654,33,d93165902ce298c8979a67bda82917c0fb5dd89a36fbdb958c1b64d8c43c0279,f57535b402c608767b05648e4e5146aca7b36f9cdfe82bcb7b0c80ddd8222434,False,False,,29,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/index.api.md,583,33,24dd87d54ff62a716dc05cd3f565c8f10178cfc0f1c31a067daf57b6b90dcb56,ba85036db55f4a853f6b51da58be88a1222eb9e94d97cc9805da6d1462b48b15,False,False,,29,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/integrations.md,516,18,ca19a89dfffac7e5dfd332ed0eaed8049addecf707e3313ef23c55d670f991db,adeb4c34b3026b8ba2b3c99df931fa1b931b373d60eeaa9847512db096a8effd,False,False,,14,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/06_api/webhooks.md,531,19,d465b611df9f97fe2f54f51f32c2394575a21757e2edb0b5190eae57d5713420,bd0a363a2e44bfabcc53e1afc6f681f737a3047a958a77b2739be177cceb4514,False,False,,15,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/.why.ui.md,474,19,ce01712adc8fe4fb2b13168815b5acb0fa932824143212c175f1175bd01ca3c3,f053dd9093f2a5784b6429c8b65cf6c5dad1341945b397081d8b47bffa78da52,False,False,,15,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/_index.md,688,22,5b26497a8c0e6a0ed0ac7bb0068fe9ede504d97b31cc4b3ba0146d3f776da718,a3bdf16abb97989d7c51a19a4d4f0d4b35e35384cdc16d944078bb765ee43a81,False,False,,18,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/accessibility.md,645,35,420c3b639dbf485fff630e0cdc76d6f7d0135ffa8ee9f9806dfff3a80099dbf1,15d9de8b6589864f828f2c98cf5f5359a34941b7264dbe8c0558662fd3bc9641,False,False,,31,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/components/_index.md,614,13,196456dfda0675962b6fc1cef8048325e7bed08fc800b753930caaeb0db75e21,162d1b5f9aeb8932c91ec3b3828abaa67c7eb366af882ec09bb72371d756f3ca,False,False,,9,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/components/dashboard-layout.md,582,27,1aefb046f9d590fb64c3273b966f445a979899f681b4046f9c26a261d8662b64,95a382f556e7c0ed26e235196c79919e1d1178a3bd9cada105f917d93564d1f4,False,False,,23,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/components/data-table-view.md,572,26,08ccdc0527565668e37ecbf1e8c9a70c46b146c0f3c38891faa28f9290aead43,99386d8c8952853866c1a9992db3268466167a3c7c0cffaf9dbf9ce275c6e578,False,False,,22,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/design_system.md,668,38,1baa414b457a02e3d34b554d19a1a350b570783e5b7d2d1e844fa1dcee0a20d7,e42292912ec6c227106b34db0df5a232b742e1b35563281daa838d41a3514b48,False,False,,34,0.0,4,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/index.ui.md,534,26,743db9bc218d9400c779a4c563005b0062e67be07d8d348a6a35281af31a5f45,a13b249f6b31948fe842e73f7e828f06e2a00b222bb0bc6472160519568741ed,False,False,,22,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/navigation.md,523,16,e104db95ea461ccacc77e3b1cd23cdfd5fe29cbdc83f90bf0ac775254874438b,0e453632fe7378306afc3627f8bb9d527cdcd57854734b8d39b606e70f5a5225,False,False,,12,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/07_ui/routes.md,548,5,82c7f87c3ff15810b220a3d19f94b6e6cfd5f899ae312ee216aaf049e0a7d13d,910edda43ebb55aa8b0ae9f044a60c178df9c14934e47f16c5e368cfa2b7a7e5,False,False,,1,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/.why.ai.md,502,24,5442a857d08e6c1ca401e52e785031578c8cf19bb3c3b7e290b3dfb0a4be9329,9af4d530132d33600728df862a397cdf61b1220f1c7348dbd8d40d295d5f4b5a,False,False,,20,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/_index.md,804,34,1ede00fc969ede64cf484b75739d81cdb69905f0044d23e6b2d9d2a8199723b0,970595b502aee173b7d02eac1465e4013acf4980f39a83ef52e006f0d2768e4c,False,False,,30,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/agent_instructions.md,681,43,797e33d349f9b5b7aadd74aae3a091b26c5e169de5eaffae597d60cbf54125a0,90284a82a16b8c04622f10c9c9cf5732d2f66adecff680f4b12f8cc190522208,False,False,,39,0.0,2,0.5,1,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/coding_conventions.md,708,43,f1698a253c428eb6cfefd350e2a42bb26c9fd1063f0d4b6b30bad0090f27a9f2,f028b115228236e225388314320a087986da0e3ad9d62b15bfaa7cc9de053b4a,False,False,,39,0.0,4,0.25,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/context_pack.md,999,84,cac834ed15fff3643a920a15140530fdc7f735ca222add1fcb0f70625a1830ef,1c78f23b977d9ebb34310dccb3018df2ca8070d8fc0a5ef3cd770cb6caf395a4,False,False,,80,0.0,6,0.1667,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/evaluation.md,611,37,43df582f1826ed5389b1547e7da092ed44177d6b1319bca0e7bdfadde912bf9e,c5ec7553461f16fbb25c2851a5d11a9d51ddc474cf6b649b48144d8d08c05714,False,False,,33,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/index.ai.md,492,23,c7aa5d7c276bb81f2aa2700ce0c728ce7b4ea0c0ca53c46829727516671e347d,798c1739899c4fe3b4d050a4fe21865e6276c8fcd151a66d4333ce8fcadbc31c,False,False,,19,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/knowledge_exports.md,609,28,5b6331e6a6fe07b1fc8ee741de67d4bc70fd10e92b9066b4d1e123af59847b82,e80e35477feae31c1748bb883616ff9726e3cbc9c58b465c8ceef03444049dc4,False,False,,24,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/08_ai/prompt_guidelines.md,699,51,52e6cb2d1e2eef6ccc356bd9a6300e42f51978962690239013aadc37aab75efe,ffc6ae0a39ded9eee949524740ad6ed2f490d0c2bcba00d638b8568f7a60e4cf,False,False,,47,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/.why.operations.md,492,17,90ff48610f717400af07013e91dc05ef92d8ae0d5fd0bce67fe76c8ce5267208,a53921ba4769c69904d6bad30af288ff41bfccb26401f546f2893f6af54f4e93,False,False,,13,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/_index.md,838,30,ba4af3944683a008fe56d7c095cbe8bca7985695c59252d02de1de34cb4808b9,25127a93b45804abbb7578b40f8655cea2786a642bc378756314bd4e5754e8f5,False,False,,26,0.0,2,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/deployment.md,573,29,542a24906beef2fb9af9c0af36ea5b9cb32320faedca0dfb06309c83159fd568,0bfc31390e4fc6b1bb8182e79cf05d23400403d3fab45ec70fdd38408ca2704f,False,False,,25,0.0,3,0.6667,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/disaster_recovery.md,573,28,e5921229d86331f98c0c7e1e5c5114937c0c8d9b465ed36a389f9158f54bb339,67cef8b5c9f71f796b1b680cfc0a01b15dd76a2306d9d8da52ceab7ea0cb7fc2,False,False,,24,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/index.operations.md,460,14,c8379806af11bb606ae448e4c990525eebe13b9256b6b3de20cf810629bcf1ee,2f825fe8200e2a0bbfdecdda80bf9100d919df9e315bb30696d22b7bebadb9b8,False,False,,10,0.0,1,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/local_setup.md,529,16,cebf62959652db9ef57ea357529ba010d29a17e4cdf7a54a001bce92ab10148b,31963effd9623f883c65ee45648e60a28a7d280d5796d84f7cad79121dd94135,False,False,,12,0.0,3,0.0,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
10_Qispark/60_QiApps/60.10_QiFinance/09_operations/maintenance.md,597,29,a1dc2c0e2e6cdc8ee4f422b86b5fac80f6cbf05179baa68a14368458b0a55b75,a7a582dc3af0952a0374e9ad205e30152c307ca90c6bfd211702b6b6b0c01ffb,False,False,,25,0.0,3,0.3333,0,REVIEW_MISSING,Low coverage. Do not archive until reviewed or marked intentionally deprecated.
